-13.65082,0.7209784,-27.69196
-13.64445,0.7380471,-27.68274
-13.64445,0.7380471,-27.68274
-13.64445,0.7380471,-27.68274
-13.63658,0.7507324,-27.68428
-13.63658,0.7507324,-27.68428
-13.63658,0.7507324,-27.68428
-13.63658,0.7507324,-27.68428
-13.63348,0.7528179,-27.68793
-13.63348,0.7528179,-27.68793
-13.63348,0.7528179,-27.68793
-13.63589,0.73686,-27.69457
-13.63589,0.73686,-27.69457
-13.63061,0.7218974,-27.69242
-13.63061,0.7218974,-27.69242
-13.63061,0.7218974,-27.69242
-13.62468,0.7138078,-27.68766
-13.62468,0.7138078,-27.68766
-13.62468,0.7138078,-27.68766
-13.61815,0.6799998,-27.70474
-13.61815,0.6799998,-27.70474
-13.61815,0.6799998,-27.70474
-13.61815,0.6799998,-27.70474
-13.60948,0.6473569,-27.70869
-13.60948,0.6473569,-27.70869
-13.6144,0.6088883,-27.721
-13.6144,0.6088883,-27.721
-13.6144,0.6088883,-27.721
-13.6144,0.6088883,-27.721
-13.60523,0.5761859,-27.71508
-13.60523,0.5761859,-27.71508
-13.59099,0.547655,-27.72585
-13.59099,0.547655,-27.72585
-13.59099,0.547655,-27.72585
-13.56821,0.5135067,-27.7298
-13.56821,0.5135067,-27.7298
-13.56821,0.5135067,-27.7298
-13.53528,0.5039673,-27.7211
-13.53528,0.5039673,-27.7211
-13.53528,0.5039673,-27.7211
-13.53528,0.5039673,-27.7211
-13.50499,0.4996207,-27.72989
-13.50499,0.4996207,-27.72989
-13.44591,0.5266718,-27.69151
-13.44591,0.5266718,-27.69151
-13.44591,0.5266718,-27.69151
-13.44591,0.5266718,-27.69151
-13.43498,0.5971747,-27.69105
-13.43498,0.5971747,-27.69105
-13.47797,0.6270849,-27.72674
-13.47797,0.6270849,-27.72674
-13.47797,0.6270849,-27.72674
-13.50427,0.61591,-27.72906
-13.50427,0.61591,-27.72906
-13.50427,0.61591,-27.72906
-13.50427,0.61591,-27.72906
-13.49602,0.6224291,-27.72647
-13.49602,0.6224291,-27.72647
-13.49602,0.6224291,-27.72647
-13.51014,0.6162791,-27.77129
-13.51014,0.6162791,-27.77129
-13.55006,0.5458965,-27.81984
-13.55006,0.5458965,-27.81984
-13.55006,0.5458965,-27.81984
-13.55006,0.5458965,-27.81984
-13.50941,0.5000391,-27.83075
-13.50941,0.5000391,-27.83075
-13.4543,0.4884084,-27.9467
