0,0,0
0,0,0
0.0422852,-0.01637009,-0.01806831
0.0422852,-0.01637009,-0.01806831
0.0422852,-0.01637009,-0.01806831
0.0422852,-0.01637009,-0.01806831
0.0422852,-0.01637009,-0.01806831
0.02541733,0.01125261,0.00445652
0.02541733,0.01125261,0.00445652
0.02541733,0.01125261,0.00445652
0.02541733,0.01125261,0.00445652
0.02541733,0.01125261,0.00445652
0.02541733,0.01125261,0.00445652
0.001600504,0.05772787,0.03139305
0.001600504,0.05772787,0.03139305
0.001600504,0.05772787,0.03139305
0.001600504,0.05772787,0.03139305
0.004403353,0.07917868,0.079669
0.004403353,0.07917868,0.079669
0.004403353,0.07917868,0.079669
0.004403353,0.07917868,0.079669
0.004403353,0.07917868,0.079669
0.03662586,0.04249136,0.005382538
0.03662586,0.04249136,0.005382538
0.03662586,0.04249136,0.005382538
0.03662586,0.04249136,0.005382538
0.03662586,0.04249136,0.005382538
0.112726,-0.02799758,-0.04404926
0.112726,-0.02799758,-0.04404926
0.112726,-0.02799758,-0.04404926
0.112726,-0.02799758,-0.04404926
0.112726,-0.02799758,-0.04404926
0.112726,-0.02799758,-0.04404926
0.1229792,-0.04210733,-0.04409981
0.1229792,-0.04210733,-0.04409981
0.1229792,-0.04210733,-0.04409981
0.1229792,-0.04210733,-0.04409981
0.1181717,-0.04577963,-0.04791927
0.1181717,-0.04577963,-0.04791927
0.1181717,-0.04577963,-0.04791927
0.1181717,-0.04577963,-0.04791927
0.1181717,-0.04577963,-0.04791927
0.11015,-0.01014742,-0.02977371
0.11015,-0.01014742,-0.02977371
0.11015,-0.01014742,-0.02977371
0.11015,-0.01014742,-0.02977371
0.11015,-0.01014742,-0.02977371
0.04639244,0.01279742,0.02985096
0.04639244,0.01279742,0.02985096
0.04639244,0.01279742,0.02985096
0.04639244,0.01279742,0.02985096
0.04639244,0.01279742,0.02985096
0.04639244,0.01279742,0.02985096
-0.01162076,0.08559854,0.02109337
-0.01162076,0.08559854,0.02109337
-0.01162076,0.08559854,0.02109337
-0.01162076,0.08559854,0.02109337
-0.03435326,0.07869186,-0.0264616
-0.03435326,0.07869186,-0.0264616
-0.03435326,0.07869186,-0.0264616
