0,0,0
-0.003854156,0.0258439,-0.02141953
-0.003854156,0.0258439,-0.02141953
-0.003854156,0.0258439,-0.02141953
-0.003854156,0.0258439,-0.02141953
-0.003854156,0.0258439,-0.02141953
-0.06867397,0.1486638,-0.01132202
-0.06867397,0.1486638,-0.01132202
-0.06867397,0.1486638,-0.01132202
-0.06867397,0.1486638,-0.01132202
-0.06867397,0.1486638,-0.01132202
-0.06867397,0.1486638,-0.01132202
-0.05764806,0.1747284,-0.005208969
-0.05764806,0.1747284,-0.005208969
-0.05764806,0.1747284,-0.005208969
-0.05764806,0.1747284,-0.005208969
-0.05764806,0.1747284,-0.005208969
-0.05764806,0.1747284,-0.005208969
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
-0.03116119,0.1011257,-0.05496407
0.008938909,-0.02031176,-0.1027355
0.008938909,-0.02031176,-0.1027355
0.008938909,-0.02031176,-0.1027355
0.008938909,-0.02031176,-0.1027355
0.008938909,-0.02031176,-0.1027355
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.0754292,-0.1214501,-0.09455681
0.3647051,-0.1105561,-0.1141911
0.3647051,-0.1105561,-0.1141911
0.3647051,-0.1105561,-0.1141911
0.3647051,-0.1105561,-0.1141911
0.3647051,-0.1105561,-0.1141911
0.3647051,-0.1105561,-0.1141911
1.001678,0.003596112,-0.2488232
1.001678,0.003596112,-0.2488232
1.001678,0.003596112,-0.2488232
1.001678,0.003596112,-0.2488232
1.001678,0.003596112,-0.2488232
1.586094,0.07883786,-0.3391991
1.586094,0.07883786,-0.3391991
1.586094,0.07883786,-0.3391991
1.586094,0.07883786,-0.3391991
1.586094,0.07883786,-0.3391991
1.586094,0.07883786,-0.3391991
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.158609,0.01734312,-0.6234818
2.776464,-0.1440634,-0.8332481
2.776464,-0.1440634,-0.8332481
2.776464,-0.1440634,-0.8332481
2.776464,-0.1440634,-0.8332481
2.776464,-0.1440634,-0.8332481
2.776464,-0.1440634,-0.8332481
3.422678,-0.1437614,-0.8221016
3.422678,-0.1437614,-0.8221016
3.422678,-0.1437614,-0.8221016
3.422678,-0.1437614,-0.8221016
3.422678,-0.1437614,-0.8221016
4.069908,0.0921611,-0.8019428
4.069908,0.0921611,-0.8019428
4.069908,0.0921611,-0.8019428
4.069908,0.0921611,-0.8019428
4.069908,0.0921611,-0.8019428
4.069908,0.0921611,-0.8019428
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.473423,0.6395919,-0.7948456
4.400035,1.509481,-0.6331997
4.400035,1.509481,-0.6331997
4.400035,1.509481,-0.6331997
4.400035,1.509481,-0.6331997
4.400035,1.509481,-0.6331997
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
3.243124,2.307581,-1.163744
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
2.149055,3.196466,-4.964039
